PG.ProteinGroups	PG.Genes	PG.Organisms	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.NrOfPrecursorsIdentified (Experiment-wide)	PG.IsCandidate	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS1Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS1Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS1Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS1Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS1Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS1Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS1Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS1Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS1Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS1Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS1Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS1Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS1Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS1Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS1Quantity	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS2Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS2Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS2Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS2Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS2Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS2Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS2Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS2Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS2Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS2Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS2Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS2Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS2Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS2Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS2Quantity
Q9NQW7;Q9NQW7-3	XPNPEP1	Homo sapiens	Xaa-Pro aminopeptidase 1;Isoform 3 of Xaa-Pro aminopeptidase 1	XPP1_HUMAN	14	14	14	False	32819,55859375	33411,359375	23070,375	23872,98828125	16434,349609375	20489,744140625	14700,8427734375	11903,3798828125	34535,37890625	15841,7216796875	20633,21875	28484,205078125	16043,3720703125	16917,849609375	25068,935546875	8312,2470703125	7691,24658203125	6895,47412109375	6228,1650390625	4722,517578125	4972,21630859375	4655,46923828125	4519,25634765625	8515,1943359375	5655,10791015625	7081,162109375	7798,10205078125	5683,68798828125	5725,208984375	7728,3896484375
Q9NQX3;Q9NQX3-2	GPHN	Homo sapiens	Gephyrin;Isoform 2 of Gephyrin	GEPH_HUMAN	4	4	4	True	6286,36279296875	8848,33984375	6919,29541015625	4284,26171875	2767,258056640625	5904,3486328125	1729,3870849609375	2625,458984375	5313,55126953125	1077,1156005859375	1522,7801513671875	2063,215576171875	1233,4344482421875	2391,286376953125	5094,1728515625	2455,43115234375	3281,104736328125	2934,010009765625	2011,3558349609375	691,044677734375	1598,55126953125	451,09417724609375	864,5589599609375	2433,53759765625	303,1299133300781	508,4082946777344	810,8243408203125	409,62420654296875	719,5989379882812	1996,939208984375
Q9NR09	BIRC6	Homo sapiens	Baculoviral IAP repeat-containing protein 6	BIRC6_HUMAN	3	3	3	False	1585,287109375	2650,812255859375	1586,5286865234375	752,6554565429688	2844,72705078125	1153,703369140625	1534,2913818359375	917,2177734375	2262,886474609375	485,80328369140625	742,888916015625	2092,6376953125	2266,850830078125	3285,30419921875	1733,830810546875	550,898681640625	488,55938720703125	253,55645751953125	214,0570831298828	418,6596984863281	240,81629943847656	306,2054443359375	189,7615966796875	556,1825561523438	165,39894104003906	172,67311096191406	637,2706909179688	252,20870971679688	532,6842651367188	655,6341552734375
Q9NR12	PDLIM7	Homo sapiens	PDZ and LIM domain protein 7	PDLI7_HUMAN	11	11	11	True	36426,1953125	23027,0390625	34676,65625	20135,30078125	14398,1083984375	12402,9375	14293,4736328125	15672,1845703125	58327,4453125	10059,703125	19168,58203125	16115,7744140625	16166,5009765625	21415,203125	35892,71875	14387,58203125	15890,2138671875	14774,126953125	9190,2744140625	7725,791015625	7065,64501953125	10919,08984375	11460,2470703125	16247,9423828125	10097,732421875	11006,3779296875	9899,4580078125	10403,498046875	11328,416015625	13259,9189453125
Q9NR19;Q9NR19-2	ACSS2	Homo sapiens	Acetyl-coenzyme A synthetase, cytoplasmic;Isoform 2 of Acetyl-coenzyme A synthetase, cytoplasmic	ACSA_HUMAN	6	6	7	False	17624,337890625	7337,2705078125	6494,3828125	11200,349609375	4734,203125	3168,277587890625	6039,8349609375	5591,9921875	15917,7490234375	9361,8701171875	11287,3212890625	6055,49365234375	6433,9033203125	6170,09326171875	14987,40234375	4029,058837890625	2169,11181640625	2345,8564453125	1710,385009765625	1719,9434814453125	1491,597900390625	1701,78857421875	1671,5450439453125	2878,216796875	2176,661376953125	2066,845947265625	1850,70458984375	1574,528076171875	1722,2025146484375	2535,311767578125
Q9NR30;Q9NR30-2	DDX21	Homo sapiens	Nucleolar RNA helicase 2;Isoform 2 of Nucleolar RNA helicase 2	DDX21_HUMAN	1	1	1	True	1218,5960693359375	24105,0234375	829,5867919921875	1228,4808349609375	2464,60595703125	5794,32666015625	782,9465942382812	705,4244995117188	252,07408142089844	467,46923828125	546,4788818359375	603,8025512695312	283,325927734375	3134,98193359375	700,3344116210938	260,0791320800781	525,5441284179688	206,8298797607422	135,73374938964844	435,5560607910156	209,313232421875	119,21224212646484	191,86904907226562	221,5864715576172	146,99034118652344	169,30320739746094	152,5116424560547	103,69358825683594	602,8245239257812	263,6618957519531
Q9NR31	SAR1A	Homo sapiens	GTP-binding protein SAR1a	SAR1A_HUMAN	5	5	5	True	3815,82763671875	10048,9501953125	5651,62744140625	6622,70166015625	24879,60546875	14918,5302734375	7295,41796875	10671,7646484375	3805,8779296875	17697,466796875	27097,08203125	14594,3623046875	18750,203125	9587,1044921875	3237,177734375	1392,7060546875	2130,2705078125	1885,534912109375	2710,12744140625	7661,255859375	4621,4072265625	2915,171142578125	3282,0546875	1512,3031005859375	6011,06787109375	5674,9169921875	3467,7998046875	7296,06201171875	3412,972412109375	979,3701171875
Q9NR45	NANS	Homo sapiens	Sialic acid synthase	SIAS_HUMAN	8	8	8	False	28479,30078125	28625,447265625	19170,798828125	14319,9140625	15528,9296875	13138,158203125	18139,263671875	14932,03515625	23713,943359375	17382,7890625	19612,892578125	17037,201171875	8430,0390625	20508,068359375	27482,673828125	8242,484375	12152,951171875	8671,7880859375	7210,31396484375	7958,435546875	5573,85595703125	7919,80615234375	7482,94140625	9965,5576171875	7145,69970703125	7682,17919921875	7428,5908203125	4458,86669921875	8383,005859375	10557,2119140625
Q9NR50	EIF2B3	Homo sapiens	Translation initiation factor eIF-2B subunit gamma	EI2BG_HUMAN	9	9	9	False	53957,62109375	32661,650390625	24291,375	51961,77734375	34052,15625	42731,7578125	25930,091796875	15747,91015625	45903,65625	20498,447265625	22649,431640625	39354,6875	14257,6181640625	29548,001953125	27508,8046875	3594,169677734375	3062,22314453125	2878,57958984375	3968,366943359375	2049,073486328125	3582,183349609375	2033,9100341796875	2535,011474609375	4049,1826171875	1923,896728515625	2145,308837890625	3658,515380859375	1678,12255859375	2101,754638671875	3679,506591796875
Q9NR56;Q9NR56-2;Q9NR56-3;Q9NR56-4;Q9NR56-5;Q9NR56-6;Q9NR56-7	MBNL1	Homo sapiens	Muscleblind-like protein 1;Isoform 2 of Muscleblind-like protein 1;Isoform 3 of Muscleblind-like protein 1;Isoform 4 of Muscleblind-like protein 1;Isoform 5 of Muscleblind-like protein 1;Isoform 6 of Muscleblind-like protein 1;Isoform 7 of Muscleblind-like protein 1	MBNL1_HUMAN	4	4	4	False	505166,75	666552,3125	539043,9375	291631,5625	541210,6875	359259,96875	313392,25	263856,625	439096,40625	347294,28125	302075,3125	309269,09375	311332,03125	158540,15625	179901,796875	53813,38671875	75355,5	56609,65234375	43667,953125	61108,046875	60490,17578125	47657,609375	57563,91015625	41351,90625	46315,703125	40829,39453125	47886,17578125	39143,55859375	61694,66796875	54403,75390625
Q9NR71-2	ASAH2	Homo sapiens	Isoform 2 of Neutral ceramidase	ASAH2_HUMAN	1	1	1	True	793,803466796875	16464,26171875	3664,079833984375	402,7859191894531	1679,299072265625	4330,1962890625	975,4754638671875	40747,5859375	5798,16845703125	4271,33935546875	748,7846069335938	6904,03125	449,0584411621094	731,7366943359375	791,1287231445312	192,51380920410156	889,7542114257812	312,4576110839844	128,673583984375	287,67437744140625	620,3917236328125	250,8687744140625	127,76404571533203	136,47866821289062	495,01934814453125	208,79165649414062	163,72169494628906	143,80130004882812	272,033203125	185,2797088623047
Q9NR99	MXRA5	Homo sapiens	Matrix-remodeling-associated protein 5	MXRA5_HUMAN	14	14	14	True	6436,35693359375	6338,59375	3923,93408203125	6587,748046875	8957,912109375	4694,28076171875	14236,775390625	11391,7802734375	5956,56201171875	18988,6875	7596,314453125	6335,0810546875	15982,3955078125	9869,8759765625	6899,49072265625	1284,089111328125	827,8403930664062	595,0770263671875	2053,6533203125	971,983154296875	777,3244018554688	4918,2861328125	5798,306640625	1031,50048828125	3931,43603515625	2693,517578125	1672,4305419921875	5132,03955078125	2822,5771484375	846,9605712890625
Q9NRA1	PDGFC	Homo sapiens	Platelet-derived growth factor C	PDGFC_HUMAN	5	5	5	True	3940,199951171875	4926,54150390625	3087,529296875	5036,3671875	5050,5673828125	4437,2890625	5093,75390625	3951,83447265625	4341,86669921875	2743,5546875	2831,23291015625	3394,287109375	6265,13134765625	7011,74462890625	2239,675537109375	2044,9521484375	1660,1070556640625	1722,934326171875	1977,3482666015625	1367,9188232421875	2027,82568359375	2727,682373046875	3061,66943359375	1842,1339111328125	1844,5810546875	1120,777587890625	988,3927001953125	2656,2626953125	2648,52978515625	1216,65380859375
Q9NRA2	SLC17A5	Homo sapiens	Sialin	S17A5_HUMAN	2	2	2	True	2896,04443359375	2881,607177734375	2309,4853515625	3010,372314453125	831,5128784179688	2266,774658203125	2242,2021484375	1205,1143798828125	975,8734130859375	1522,9305419921875	1749,402587890625	2539,632568359375	1260,97705078125	1819,64599609375	504,0088806152344	1218,86376953125	1732,232177734375	558,8306884765625	743,89404296875	220,37892150878906	814,3043823242188	473,5235595703125	253,1116180419922	604,3464965820312	345,5105285644531	525,0730590820312	1305,1378173828125	253,99583435058594	379,5367736816406	785,6832885742188
Q9NRB3	CHST12	Homo sapiens	Carbohydrate sulfotransferase 12	CHSTC_HUMAN	1	1	1	True	3209,446533203125	7281,84912109375	6660,13427734375	4437,06982421875	5804,37060546875	10150,900390625	2477,733154296875	2152,6767578125	4497,89404296875	8428,8818359375	5412,34375	11366,6162109375	13055,6181640625	4335,63623046875	7292,3291015625	195,3426513671875	1706,2940673828125	785,025146484375	984,8302001953125	502,1352844238281	1989,2860107421875	1157,8675537109375	386,55682373046875	552,5929565429688	976,953369140625	1275,8853759765625	1045,5540771484375	1811,575439453125	320,22113037109375	233,83250427246094
Q9NRF8	CTPS2	Homo sapiens	CTP synthase 2	PYRG2_HUMAN	3	3	3	True	3284,043701171875	4320,123046875	2104,404052734375	2150,020263671875	1309,4951171875	2155,595947265625	2228,2353515625	1165,9903564453125	1713,8443603515625	1229,7509765625	1456,184326171875	4293,833984375	1248,7496337890625	2813,0107421875	1646,7513427734375	1731,4437255859375	2540,567138671875	1650,4918212890625	1131,3453369140625	437,23046875	533,5926513671875	650,5048828125	288,1447448730469	1241,608154296875	712,8994750976562	1159,2021484375	2610,68017578125	453,9569396972656	718,5087890625	1257,5179443359375
Q9NRG1;Q9NRG1-2	PRTFDC1	Homo sapiens	Phosphoribosyltransferase domain-containing protein 1;Isoform 2 of Phosphoribosyltransferase domain-containing protein 1	PRDC1_HUMAN	1	1	1	True	317,80023193359375	1169,0537109375	478,7293701171875	657,1565551757812	2850,654541015625	1000,1323852539062	435,3968505859375	1142,8741455078125	3165,0205078125	994,8211669921875	1847,2584228515625	843,0369262695312	543,2760620117188	1281,513671875	301,50909423828125	101,2611083984375	292,1781921386719	139,01490783691406	181,47125244140625	477,6715087890625	263,9919738769531	150,6510009765625	259,7576599121094	931,6123657226562	246,56878662109375	365,1319885253906	205,9288330078125	161,94435119628906	369,58782958984375	90,31041717529297
Q9NRJ4	TULP4	Homo sapiens	Tubby-related protein 4	TULP4_HUMAN	1	1	1	False	438,4376525878906	859,3720703125	743,1341552734375	996,7251586914062	555,1058349609375	1437,806396484375	508,390625	1493,0482177734375	392,0461730957031	1595,9622802734375	1480,034912109375	1209,0615234375	887,1080932617188	829,9927978515625	477,79913330078125	18967,609375	56141,38671875	16672,9296875	26373,8515625	23442,15234375	41338,53125	63127,34765625	52131,14453125	16387,298828125	29739,30078125	36589,63671875	42685,4296875	35468,0625	78613,46875	21523,4453125
Q9NRJ7	PCDHB16	Homo sapiens	Protocadherin beta-16	PCDBG_HUMAN	10	11	11	False	15373,484375	11994,51171875	9459,943359375	12075,05859375	15821,9033203125	12894,1806640625	16775,181640625	15354,3837890625	9531,087890625	11117,6533203125	13207,767578125	10327,8134765625	16782,283203125	23673,337890625	9115,470703125	4738,31787109375	3738,047607421875	4219,66064453125	5207,39453125	4885,1875	3882,625732421875	6831,0361328125	6482,87353515625	3352,008056640625	4842,1162109375	4079,340576171875	2767,084228515625	6004,80322265625	7256,98095703125	3218,816650390625
Q9NRL3;Q9NRL3-3	STRN4	Homo sapiens	Striatin-4;Isoform 3 of Striatin-4	STRN4_HUMAN	2	2	2	True	11889,931640625	6846,064453125	5326,998046875	7159,6220703125	1965,1722412109375	8002,78857421875	2051,51611328125	1340,7457275390625	2734,709228515625	7365,9677734375	2537,978515625	1429,3187255859375	964,5534057617188	1854,5574951171875	4662,6259765625	1699,718994140625	1359,004150390625	1128,8948974609375	1301,31884765625	1099,3526611328125	1212,70947265625	416,79010009765625	333,4967346191406	1352,8704833984375	576,6752319335938	662,5543823242188	382,2005310058594	558,0513305664062	966,1775512695312	1152,643798828125
Q9NRN5	OLFML3	Homo sapiens	Olfactomedin-like protein 3	OLFL3_HUMAN	17	18	22	True	407161,5625	371008,9375	363592,59375	562906,75	702799,3125	415336,65625	1095425	1469361,125	415826,71875	751796,1875	619144,375	348695,8125	985353,25	871909	332673,90625	222307,125	186935,5625	195526,03125	266879,71875	344651,3125	200762,25	607736,5625	709255,125	197775,234375	369339,25	326525,34375	163339,921875	471231,21875	446489,28125	155109,296875
Q9NRN7;Q9NRN7-2	AASDHPPT	Homo sapiens	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase;Isoform 2 of L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	ADPPT_HUMAN	2	2	2	True	9575,224609375	13838,28515625	10055,60546875	4394,48583984375	2744,203857421875	6310,99853515625	1158,4681396484375	3512,9462890625	2450,54541015625	2265,01953125	2468,3134765625	2135,65283203125	1860,06787109375	1255,18994140625	2271,977294921875	3196,6494140625	2481,93115234375	2104,83447265625	854,1892700195312	1133,4130859375	1202,7908935546875	409,6070861816406	714,8751220703125	2127,152587890625	316,9990539550781	409,7489929199219	532,288818359375	938,802001953125	292,9953918457031	863,99658203125
Q9NRP0;Q9NRP0-2	OSTC	Homo sapiens	Oligosaccharyltransferase complex subunit OSTC;Isoform 2 of Oligosaccharyltransferase complex subunit OSTC	OSTC_HUMAN	1	1	1	True	3793,428466796875	9778,9375	2776,633056640625	8377,216796875	2124,180908203125	15668,5009765625	9223,8056640625	5063,53369140625	3452,595458984375	12614,7255859375	11097,703125	22549,45703125	14845,3857421875	11391,6015625	7970,2421875	455,1867370605469	273,1423645019531	115,82952117919922	968,8214111328125	529,8758544921875	2528,49365234375	1179,83447265625	507,6054382324219	498,03387451171875	2754,716064453125	1946,8857421875	3685,25146484375	1954,294921875	1260,3934326171875	1169,6610107421875
Q9NRV9	HEBP1	Homo sapiens	Heme-binding protein 1	HEBP1_HUMAN	2	2	2	True	45947,9921875	30698,353515625	36019,13671875	22818,048828125	26320,00390625	20248,859375	12290,9052734375	5505,2080078125	11238,4755859375	3303,596923828125	5746,30078125	1315,808349609375	2908,857177734375	8005,845703125	8199,6650390625	9517,689453125	7727,31591796875	7194,1982421875	5122,0771484375	6554,84619140625	4868,58349609375	3217,2568359375	3663,4794921875	5011,68603515625	2772,9111328125	3175,491943359375	2795,73193359375	2465,043212890625	2215,39599609375	3338,150634765625
Q9NRW3	APOBEC3C	Homo sapiens	DNA dC->dU-editing enzyme APOBEC-3C	ABC3C_HUMAN	1	1	1	True	1979,3992919921875	1737,1221923828125	288,3518981933594	384,47088623046875	2325,011474609375	626,8876342773438	437,5594177246094	3256,474365234375	902,2118530273438	554,5167236328125	1174,7972412109375	530,05224609375	1170,740966796875	2241,259033203125	3341,220947265625	233,35935974121094	425,193115234375	129,09133911132812	124,53575897216797	178,96563720703125	183,44322204589844	343,9667663574219	200,74745178222656	18,12294578552246	121,67218780517578	195,52566528320312	135,6440887451172	261,44525146484375	501,74786376953125	492,86328125
Q9NRX1	PNO1	Homo sapiens	RNA-binding protein PNO1	PNO1_HUMAN	2	2	2	True	2953,004638671875	3314,77490234375	3985,7255859375	1221,07666015625	2410,537353515625	1363,8599853515625	1295,53564453125	1090,95654296875	2833,037841796875	769,0789794921875	664,8839721679688	1016,0613403320312	1541,447265625	1358,773193359375	551,665283203125	280,6480712890625	437,85467529296875	320,634521484375	239,62179565429688	411,6349182128906	285,8067626953125	275,71331787109375	221,10755920410156	177,2129669189453	189,924560546875	177,77957153320312	230,30018615722656	285,51513671875	328,9793395996094	128,1685028076172
Q9NRX4	PHPT1	Homo sapiens	14 kDa phosphohistidine phosphatase	PHP14_HUMAN	5	7	7	False	62488,30078125	55532,69921875	45661,1796875	62051,2421875	16360,3056640625	25960,08203125	36608,0390625	24412,966796875	51114,4765625	20475,142578125	26409,423828125	36282,18359375	23938,15625	26294,0234375	141752,203125	5507,59326171875	6375,8896484375	6153,1708984375	5741,8486328125	5531,07421875	3730,963134765625	4299,81787109375	4122,18896484375	5864,55029296875	3832,108642578125	4514,0400390625	4713,4482421875	3524,5810546875	5120,68603515625	16276,5087890625
Q9NRX5	SERINC1	Homo sapiens	Serine incorporator 1	SERC1_HUMAN	2	2	2	True	6630,10498046875	13195,185546875	14099,0498046875	7417,83447265625	4182,751953125	13767,5087890625	2461,359619140625	1026,6787109375	3539,20654296875	3154,955322265625	2116,408447265625	4057,197265625	1233,0308837890625	2669,61962890625	4326,2666015625	1148,01171875	1650,367919921875	3402,84619140625	1787,8731689453125	982,3567504882812	3093,154296875	895,5234375	229,94715881347656	1696,35693359375	1616,0372314453125	1024,754150390625	934,1077270507812	537,0477905273438	519,1548461914062	1477,040283203125
Q9NRY4	ARHGAP35	Homo sapiens	Rho GTPase-activating protein 35	RHG35_HUMAN	1	1	1	False	1704,1610107421875	1220,971923828125	449,9093933105469	4767,90576171875	6019,986328125	754,2809448242188	220,03883361816406	1061,77685546875	162,92965698242188	930,59521484375	1322,3214111328125	801,1893920898438	1761,2769775390625	2256,110107421875	814,0501098632812	330,3216857910156	304,4564514160156	132,9152069091797	60,561256408691406	31,662261962890625	471,33416748046875	574,1962890625	248,0271759033203	331,82550048828125	235,5516357421875	140,04330444335938	196,70860290527344	155,0985870361328	2866,47314453125	543,013671875
Q9NRY6	PLSCR3	Homo sapiens	Phospholipid scramblase 3	PLS3_HUMAN	1	1	1	True	478,95745849609375	1114,8900146484375	678,5521850585938	1341,047119140625	1350,4329833984375	1631,0067138671875	560,1974487304688	614,31982421875	186,21070861816406	1447,37841796875	1255,8758544921875	1850,6368408203125	801,5830688476562	1222,580078125	189,8267822265625	135,0419921875	279,3381652832031	178,87109375	299,489990234375	171,98472595214844	386,4618225097656	176,67234802246094	2,218252182006836	110,72539520263672	318,7637939453125	294,583251953125	417,77703857421875	206,4194793701172	360,193603515625	41,093257904052734
Q9NS15	LTBP3	Homo sapiens	Latent-transforming growth factor beta-binding protein 3	LTBP3_HUMAN	20	20	21	True	47273,9296875	59134,03125	57673,0390625	74134,546875	57475,3203125	75185,578125	121514,8203125	82593,6015625	57687,9765625	87816,609375	79276,828125	69826,875	81059,34375	106765,1953125	35593,45703125	14704,0615234375	18044,78515625	16887,046875	20784,78125	23220,36328125	25833,3828125	34446,078125	27350,59765625	16800,763671875	25127,578125	21016,60546875	21173,640625	25596	32323,78125	12268,4853515625
Q9NS69	TOMM22	Homo sapiens	Mitochondrial import receptor subunit TOM22 homolog	TOM22_HUMAN	1	1	1	False	601,8629150390625	5312,861328125	4646,97607421875	1224,27783203125	13116,271484375	1719,9700927734375	4488,0166015625	1154,29443359375	3469,501708984375	2015,384521484375	1192,4737548828125	1444,6241455078125	10510,1513671875	3922,79931640625	1479,3902587890625	216,31834411621094	619,083984375	902,21142578125	649,8945922851562	776,3790893554688	402,7917785644531	845,3328247070312	261,3843078613281	600,7679443359375	1089,99169921875	284,59857177734375	334,3230285644531	572,0369262695312	681,4542236328125	165,21633911132812
Q9NS84	CHST7	Homo sapiens	Carbohydrate sulfotransferase 7	CHST7_HUMAN	4	4	4	True	1741,927734375	2698,355712890625	1270,57568359375	3019,247802734375	3955,05029296875	4352,86669921875	2013,8302001953125	6236,14501953125	1889,18408203125	4092,870361328125	620,4730224609375	2244,65478515625	1305,7283935546875	2356,61767578125	1063,364501953125	681,1426391601562	1030,3787841796875	1006,1281127929688	783,9921875	570,8995971679688	1083,2314453125	1029,604248046875	1470,885009765625	755,1341552734375	1088,926025390625	1448,4322509765625	841,1802978515625	667,660400390625	292,46246337890625	340,711669921875
Q9NSC5;Q9NSC5-2;Q9NSC5-5	HOMER3	Homo sapiens	Homer protein homolog 3;Isoform 2 of Homer protein homolog 3;Isoform 5 of Homer protein homolog 3	HOME3_HUMAN	3	3	3	False	5346,7021484375	2398,1083984375	1406,599609375	1904,514892578125	1051,9681396484375	2313,44677734375	1592,391357421875	1641,7374267578125	4932,5556640625	2306,82373046875	2976,36279296875	2918,66748046875	2178,659423828125	1681,9769287109375	5379,27783203125	821,232666015625	664,5979614257812	897,1593627929688	511,85003662109375	436,1907043457031	687,236328125	467,3990478515625	286,8484802246094	907,259765625	274,40789794921875	584,8916015625	666,0304565429688	206,2381134033203	307,4305114746094	905,6615600585938
